Timestamp,Identifiant (fourni par vos délégués),Filière d'origine,Commentaires,"Si vous avez fait partie du ""groupe 1"" de TD et tutorat en Maths 2 : vous avez trouvé la constitution de ce groupe plus homogène profitable.",Commentaires,"Projets numériques : compte tenu du travail nécessaire, il vous semble légitime de valoriser les projets numériques à hauteur de 50% de la note finale",Commentaires,Projets numériques : vous avez trouvé utile la programmation de sessions où des enseignants pouvaient vous assister.,Commentaires,"Explicitation des acquis d'apprentissage : vous avez trouvé utiles les sections ""objectifs"" que comportaient certains chapitres (Calcul Intégral 4, Equations différentielles 1 et 2).",Commentaires,Les petits exercices insérés au fil du cours (comme dans Calcul Intégral 4 et 5) vous ont été utiles,Commentaires,Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Equations différentielles],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Calcul intégral],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Probabilités],Commentaires,Vous avez assisté aux cours magistraux [Fréquence],Commentaires,"En général, vous avez apprécié l'exposé ? [Equations différentielles]","En général, vous avez apprécié l'exposé ? [Calcul intégral]","En général, vous avez apprécié l'exposé ? [Probabilités]",Commentaires,Vous êtes satisfait des travaux dirigés [Votre réponse],Commentaires,Vous êtes satisfait des tutorats (si vous y avez participé) [Votre réponse],Commentaires,"Vous êtes satisfait du projets numérique ""Equations différentielles"" [Votre réponse]",Commentaires,"Vous êtes satisfait du projets numérique ""Probabilités"" [Votre réponse]",Commentaires,Ce mode d'évaluation vous convient-il?,Commentaires,"Vous êtes satisfait des enseignants qui vous ont encadré (travaux dirigés, tutorats, projets numériques) [Votre réponse]",Commentaires,"Les supports de cours (chapitres de cours, notebooks) vous ont donné satisfaction [Votre réponse]",Commentaires,Combien de temps AU TOTAL estimez-vous avoir travaillé sur cet enseignement (amphi et td inclus) en heures ?,Commentaires,"En particulier, combien d'heures de travail aurez-vous consacré aux projets numériques ?",Commentaires,Et spécifiquement à la préparation des oraux ?,Commentaires,"Globalement, cet enseignement vous a paru [Votre réponse]",Commentaires
2020/02/01 12:55:25 AM GMT+1,124,PC/PC* : classe préparatoire Physique-Chimie,,,,Plutôt oui,"Nous n'avons pas encore réalisé la partie code du 2e projet. Le premier projet du 2nd semestre nous a pris beaucoup moins de temps que le tout premier de l'année (nous nous sommes aussi méfiés cette 2e fois). Néanmoins, tout projet numérique demande un investissement et une autonomie (débuggage, utilisation de git...) qu'il me semble bien de valoriser (ce qui permet d'évaluer aussi une forme de travail continu), par rapport à l'aléa de l'oral.",Tout à fait.,"Enseignants attentifs et qui débloquent. Ces séances nous permettent de vraiment nous lancer dans le projet (placées une grosse semaine avant la date du rendu, c'était très bien) tout en sachant qu'on peut se faire aider constructivement. Emulation aussi du fait d'être nombreux dans une salle à coder.",Tout à fait,"Ces parties ""Objectifs"" étaient vraiment très très bien ! Pour avoir une idée du contenu du cours avant sa lecture, pour s'y référer pendant le premier apprentissage, pour retrouver rapidement le contenu de théorèmes, savoir si on a compris et acquis ce qu'il fallait d'essentiel/d'important/de secondaire dans le cours concerné. J'ai beaucoup apprécié la hiérarchisation des objectifs aussi ""en première lecture"", ""en 2e lecture"".",Tout à fait,"Pour appliquer directement les notions tout juste définies, se poser des questions, s'entraîner sur des petits exercices plus faciles que ceux en fin de chapitre, se donner confiance...
Avec des corrections en fin de poly à chaque fois ce serait mieux.",Tout à fait,Tout à fait,Tout à fait,"Les chapitres d'équa diff étaient en lien avec le cours de physique statistique étudié au même moment, ce qui leur donnait une dimension supplémentaire enrichissante. Très bien.
Idem pour les probas, et il y a eu des échos aux probas conditionnelles dans la plupart des conférences d'EC qui présentaient rapidement des modèles d'étude météorologique ou de scénarios climatiques futurs.
Autant les maths entre sept et déc ne m'avaient pas intéressée (je n'ai par exemple malheureusement toujours pas compris pourquoi on a étudié l'intégrale de HK alors qu'on introduit celle de Lebesgue après), mais là beaucoup plus et j'ai aimé travailler les cours, assez variés et bien illustrés avec des projets numériques !",Presque jamais,"J'avais assisté à tous les amphis sauf 1 en Maths 1 et j'avais eu du mal à l'examen. Pour Maths 2 je n'ai assisté à aucun amphi, j'ai plutôt lu mes cours seule en 3-4h à la place et en faisant mes fiches directement ce qui m'a permis de mieux comprendre (alors qu'en amphi les nouvelles notions se succèdent trop vite) et de prendre le temps de faire directement mes fiches pour les TDs qui suivent rapidement après les amphis, et enfin de réfléchir aux petits exercices. C'est un rythme qui m'a permis plus d'efficacité, moins de frustration du fait d'être parfois un peu perdue et j'ai beaucoup mieux réussi à l'examen.",,,,,Plutôt oui,"Bons enseignants. Parfois tout n'est pas très clair, ou on s'emmêle un peu. Ceux que j'ai préférés étaient ceux qui notaient tout au tableau, rapidement mais de façon détaillée pour pas nous ennuyer mais pas nous perdre non plus et permettre à tout le monde de suivre.",Plutôt non,J'étais fatiguée le vendredi soir mais les 2 fois où je suis restée j'ai pu vraiment profiter de la présence de l'enseignant pour être guidée pendant que je réfléchissais à des exercices du fait que très peu de personnes restaient.,"Oui, tout à fait",,,"Je n'ai fait que les questions de maths pour le moment mais le sujet a l'air intéressant, bien contextualisé : motivant donc !",Oui,,"Oui, tout à fait",,Plutôt oui,"J'ai vraiment apprécié les cours avec ""Objectifs"" (hiérarchisés en plus) et petits exercices. Merci beaucoup pour cette prise en compte rapide de nos demandes suite à Maths 1 ! Comme déjà écrit il faudrait juste des corrections aux petits exercices proposés. ",52,"(hors projet numérique, rajouter sinon 10h)",17,,25,,Très satisfaisant,
2020/02/01 10:36:13 AM GMT+1,91,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,Tout à fait,"La reprise du cours était assez agréable. Le problème était que pour pouvoir avoir des exercices corrigés, il fallait rester à la deuxième partie de tutorat, ce qui, si on devait mettre un rdv pour un projet (par exemple le projet EC), il arrivait souvent que on rate cette partie importante.",Tout à fait,"La plupart des projets numériques demandent bcp de temps à faire(de manière correcte), c'est donc important de le mettre en avant ce travail ",Plutôt oui,"Le seul problème était que les projets numériques sont souvent très long, et on a svt que effleuré le problème en tutorat (surtout le projet proba, en 3h on a  seulement fait la partie théorique).",Plutôt oui,"Ce qui était surtout utile était ce qui était dans calcul intégral IV, avec ce que qui était basique comme connaissance, et ce qui était plus avancée (ave cle code des ""points"")",Plutôt oui,"Il aurait juste été apprécié d'avoir une petite correction (à la rigueur sur feuille annexe), car souvent je pensais à des solutions, mais je ne savais pas trop si elles étaient ""légitime"". ",Tout à fait,Plutôt non,Plutôt oui,"La partie calcul intégral devenait un peu trop ""théorique"" à mon gout, et tout ce qui était mesure signé et mesure dérivé n'a presque pas été en mentionné en amphi ou petite classe.",Régulièrement,,"Oui, beaucoup",Plutôt oui,Plutôt non,,Plutôt oui,"J'étais dans le groupe 1 de soutien, et les PC que j'ai le plus appréciés étaient ceux de Equadiff I et 2 et Calcul intégral IV, car on avait un résumé clair et ""simplifié"" du cours,  puis qq exos d'applications pour comprendre comment l'utilisé. Le PC de proba étaient surtout constitués d'exo, presque pas de résumé du cours, qui aurait été apprécié",Plutôt oui,"Le format du groupe  1 de soutient oblige à suivre le tutora si on veut avoir la PC ""en entier"", ce qui est un peu dommage quand on a plein d'autres projet sur lequel il faut travailler en parallèle. ",Plutôt oui,"Assez compréhensible et relativement rapide à faire. Juste la dernière question, où il faut illustrer le bon fonctionnement est assez peu compréhensible.",Plutôt oui,"Les dernières questions sont pas très utiles à mon avis (avec des histogrammes etc.), et partie théorique assez compliqué (si on ne se souvient pas parfaitement de son cours de proba V ET Proba IV). Mais sinon assez intéressant, même si un petit résumé du problème au debut de la séance d etutorat aurait permis de mieux comprendre quel était le problème.",Oui,,Plutôt oui,,Plutôt oui,"Dans calcul intégral V, la partie mesure signé et mesure dérivé n'a presque pas été abordé",50,16(Amphi+PC)+8(tutorat de PC)+6(tutorat projet math info)+10(revision examen)+3(fin projet equa diff)+7(reste projet proba),16,,10,,Plutôt satisfaisant,Préféré à math1
2020/02/01 10:50:18 AM GMT+1,21,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Tout à fait.,"Malheureusement pas assez d'enseignants pour tous les groupes, mais difficile de résoudre un tel problème ...",Tout à fait,"Il faudrait répéter de façon claire et visible les ""notes"" de chaque paragraphe en terme d'importance à côté de son titre au sein du cours, et pas seulement dans l'introduction.",Plutôt non,,Plutôt oui,Plutôt non,Pas du tout,,Assez souvent,,Plutôt oui,Plutôt non,"Non, pas du tout",,Plutôt oui,,,,Plutôt oui,,"Non, pas du tout","Pas d'exercice dans proba V qui n'est qu'un catalogue de générateurs aléatoires, amphi de proba de mauvaise qualité, et notion difficile complexifient grandement notre traitement de ce projet numérique.",Oui,,Plutôt oui,,Plutôt oui,,28,"Beaucoup de temps consacré au projet numérique, récupéré sur les amphis de proba de mauvaise qualité auxquels je n'ai donc pas participé.",4,,3,,Plutôt satisfaisant,
2020/02/01 4:46:34 PM GMT+1,63,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Plutôt oui,,Plutôt oui,Ces créneaux nous permettent de réserver ce temps au projet numérique,Tout à fait,,Tout à fait,,Plutôt oui,Plutôt oui,Plutôt oui,,Presque jamais,,,,,,Plutôt non,,,,Plutôt oui,,,,Oui,,Plutôt oui,,Plutôt oui,,35,,8,,8,,Plutôt satisfaisant,
2020/02/01 6:04:49 PM GMT+1,114,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Plutôt oui,,Plutôt oui,,Tout à fait,Peut-être serait-il utile de rendre disponible la correction (pas nécessairement sur le polycopié de cours) pour s'assurer de la bonne compréhension surtout au début d'un chapitre,Plutôt oui,Plutôt non,Tout à fait,,Presque jamais,,Plutôt oui,Plutôt non,"Non, pas du tout",,"Oui, tout à fait",,,,Plutôt oui,,"Oui, tout à fait",,Oui,,"Oui, tout à fait",,Plutôt oui,,20,,14,,10,,Plutôt satisfaisant,
2020/02/02 7:13:44 PM GMT+1,101,PC/PC* : classe préparatoire Physique-Chimie,,Plutôt oui,Très bien sauf les fois où l’enseignant prévu normalement n’était pas là et que la PC était assuré par un autre prof,Plutôt oui,,Plutôt oui,,Tout à fait,,Tout à fait,Ce serait bien d’avoir les corrections de ces exercices,Plutôt oui,Plutôt non,Plutôt oui,,Assez souvent,,Plutôt non,Plutôt non,Plutôt non,,Plutôt oui,,"Oui, beaucoup",,Plutôt oui,,Plutôt non,,Oui,,Plutôt oui,,Plutôt oui,,50,,10,,15,,Peu satisfaisant,
2020/02/02 8:12:43 PM GMT+1,118,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Tout à fait.,Ces sessions étaient très utiles car  elles permettait de clarifier certains points du sujet  et du cours et même de valider certaines démonstrations dont je n'étais pas sûr,Tout à fait,Cela permettait de mieux identifier les parties essentielles du cours de celles optionnelles,Plutôt oui,"Cependant, j'aurais apprécié avoir une correction notamment pour valider mes réponses et quelques fois pour me débloquer",Tout à fait,Tout à fait,Plutôt oui,,Régulièrement,,"Oui, beaucoup","Oui, beaucoup",Plutôt non,J'avais le sentiment pour les probabilités d'avoir seulement eu droit à une relecture du poly sans réel apport,"Oui, tout à fait",,Plutôt oui,,"Oui, tout à fait",,Plutôt oui,,Oui,,Plutôt oui,,Plutôt oui,Il est parfois difficile de se souvenir qu'il faut aller vérifier sur GitHub que le poly papier ne comporte pas d'erreurs,60,,15,,10,,Plutôt satisfaisant,
2020/02/02 9:39:10 PM GMT+1,57,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Plutôt non,,Plutôt oui,,Tout à fait,,Tout à fait,Tout à fait,Tout à fait,,Presque jamais,,,,,,Plutôt non,,,,Plutôt oui,,,,Oui,,Plutôt non,,Plutôt oui,,50,,10,,10,,Plutôt satisfaisant,
2020/02/03 1:18:47 PM GMT+1,51,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Plutôt oui,,Tout à fait,,Tout à fait,,Tout à fait,Plutôt oui,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,"Oui, tout à fait",,,,Oui,,Plutôt oui,,Plutôt oui,,20,,8,,12,,Peu satisfaisant,
2020/02/03 3:15:00 PM GMT+1,109,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,"Même s'ils sont parfois un peu chronophages, les projets numériques requièrent seulement une compréhension partielle d'une petite partie du cours de maths. Cela me paraît injustifié de leur attribuer une part si importante de l'enseignement de maths",Tout à fait.,,Plutôt oui,,Plutôt oui,,Tout à fait,Tout à fait,Tout à fait,,Assez souvent,,Plutôt oui,Plutôt oui,Plutôt oui,,Plutôt oui,,,,"Oui, tout à fait",,"Oui, tout à fait",,Oui,,Plutôt oui,,"Oui, tout à fait",,,,,,,,Très satisfaisant,
2020/02/03 11:17:59 PM GMT+1,25,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,"la présence des enseignants est surtout utile quand on a déjà commencé le projet, pour le projet d'équa diff la date tombait bien parce qu'on avait eu le temps d'y réfléchir",Tout à fait,ça facilite les révisions et l'assimilation (grâce aux indications première lecture/seconde lecture),Tout à fait,"ça permet vraiment de s'approprier le cours et de bien le comprendre, c'était parfait",Tout à fait,Plutôt non,Plutôt oui,"Intégrale V était très abscons et difficile à assimiler, et je n'ai pas vraiment compris à quoi ça servait... en revanche on voyait bien l'intérêt des équa diff et des probas",Régulièrement,,"Oui, beaucoup",Plutôt oui,Plutôt oui,,Plutôt oui,les TD de calcul intégral en particulier étaient très bien,Plutôt oui,c'est pratique d'avoir du temps pour faire les exos,"Oui, tout à fait",,Plutôt oui,,Oui,,"Oui, tout à fait",Pauline Bernard forever <3,Plutôt oui,"les polys avec les attentes, des exos simples non corrigés et des indications sur les exos les plus importants étaient particulièrement bien",60,la réponse tient compte du temps de révision et des projets numériques (sans projets numériques : 35 h),26,,6,,Plutôt satisfaisant,
2020/02/06 3:36:26 PM GMT+1,77,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,,Plutôt oui,,Plutôt oui,,Tout à fait,Plutôt non,Plutôt oui,,Régulièrement,,Plutôt oui,Plutôt oui,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt non,,Plutôt non,,Oui,L'oral est trop court et porte donc sur trop peu de notions pas rapport au cours,Plutôt oui,,Plutôt oui,,56,,18,,8,,Plutôt satisfaisant,On ne sais pas trop où ça nous mène... Que faire des savoirs acquis? 
2020/02/06 5:46:14 PM GMT+1,67,AST Fr. : admis sur titres (France),,,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Tout à fait,Plutôt non,Plutôt oui,,Presque jamais,,,,,,,,,,"Oui, tout à fait",,Plutôt non,,Oui,,"Oui, tout à fait",,"Oui, tout à fait",,6,,2,(sans compter proba),1,,Plutôt satisfaisant,
2020/02/07 6:46:22 PM GMT+1,95,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,,Plutôt oui,,Tout à fait,,Tout à fait,,Plutôt oui,Plutôt oui,Plutôt oui,,Presque jamais,,"Non, pas du tout","Non, pas du tout","Non, pas du tout","On va trop lentement et on fait que les propriétés ! C'est pas des maths intéressantes, il faut  bosser les démos pour comprendre, et il faut que le prof les fasse au tableau detaillée pour qu'on les comprenne
","Non, pas du tout","Inutiles, on fait au max 2 exos en 1h30, enfin quand on fait des exos et qu'on nous parle pas de notre relation avec les maths. Manque d'exos d'application directe, après si on les retrouve dans le cours comme pour calcul intégral 4 c'est cool. D'ailleurs une correction de ces exos, pour vérifier la rédaction, serait chouette",,,Plutôt oui,,Plutôt non,,Non,Voit pas l'interêt des projets num,"Non, pas du tout","Font des erreurs, savent donc pas expliquer certains points, ecrivent pas le raisonnement au tableau ou alors leur tableau est un vrai brouillon",Plutôt oui,,15,,3,,20,,Pas satisfaisant,
2020/02/11 11:36:10 AM GMT+1,112,AST Fr. : admis sur titres (France),,,,Tout à fait,,Tout à fait.,"Les sessions étaient très utiles, surtout si on avait déjà commencé à travailler au projet par nous memes.",Plutôt oui,,Plutôt oui,"ces exercices permettaient de traiter les notions de base, mais j'aurais apprécié qu'ils soient eux aussi corrigés (meme de manière très succincte ).",Tout à fait,Tout à fait,Tout à fait,,Assez souvent,,Plutôt oui,Plutôt non,"Oui, beaucoup",,Plutôt oui,,,,"Oui, tout à fait",,"Oui, tout à fait",,Oui,"Je pense néanmoins que l'oral devrait couvrir plus de notions (au moins 2 volets par exemple). En effet, je trouve que la part d'aléatoire et donc de chance (ou malchance!) dans l'oral n'est pas négligeable ce qui ne permet pas toujours de valoriser notre travail.",Plutôt oui,,"Oui, tout à fait",J'ai particulièrement apprécié les notebook servant de support aux chapitres de simulation!,100,,25,,15,,Plutôt satisfaisant,
2020/02/11 12:46:39 PM GMT+1,32,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Plutôt oui,,Plutôt oui,,Tout à fait,,Plutôt oui,Plutôt non,Plutôt non,,Presque jamais,,,,,,Plutôt oui,,,,Plutôt oui,,Plutôt oui,,Oui,,Plutôt oui,,Plutôt oui,,,,15,,,,Plutôt satisfaisant,
2020/02/11 3:25:56 PM GMT+1,121,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Plutôt oui,,Plutôt oui,"salle bruyante, il aurait mieux fallu des petits groupes. De plus, une séance de tutorat a été conservé alors que le projet a été décalé et que nous étions en période de partiel....c'était assez inutile",Plutôt oui,,Tout à fait,très bien pour tester ses compétences (un petit élément de correction serait bienvenu !),Plutôt oui,Plutôt oui,Plutôt oui,"bien, mieux que la partie 1 (calcul diff horrible)",Presque jamais,"pas rentable en terme d'investissement temps/apprentissage. En 1h30 de mon côté, je peux voir bien plus de chose.",,,,,Plutôt oui,"Bien, surtout les rappels au début du td.",,,Plutôt non,Pas très interressant,,Je ne l'ai pas encore fait. Je suis deçu de voir que vous nous avez donné ce projet avant même qu'on vous ait remis le projet précédent.,Oui,,Plutôt oui,,Plutôt oui,"Chapitre de cours assez inégal. Le cours Intégral 4 est top (on a des objectifs, des points pour savoir quoi maîtriser). Les probas sont plus flous.",40,je n'ai pas encore fait le projet 2,10,je n'ai pas encore fait le projet 2,20,,Plutôt satisfaisant,
2020/02/11 4:48:37 PM GMT+1,18,PC/PC* : classe préparatoire Physique-Chimie,,Plutôt oui,,Plutôt oui,,Tout à fait.,,Tout à fait,,Plutôt non,"Je pense que ces exercices sont super,  mais sans les corrections c'est un peu dur de s'entraîner dessus. ",Plutôt non,Plutôt non,Plutôt non,,Assez souvent,,Plutôt oui,Plutôt oui,Plutôt non,,Plutôt oui,,,,Plutôt oui,,Plutôt non,,Oui,,Plutôt oui,,Plutôt oui,,60,"Il est dur d'évaluer exactement le nombre d'heures travaillées sur Maths 2. En effet,  avec l'impression que Maths 1 n'etait toujours pas acquis il fallait repartir dessus. 

Pour moi les cours (poly) sont très bien fait mais nous voyons trop de notions dans un temps trop restreint. ",10,,5,,Peu satisfaisant,
2020/02/11 7:45:34 PM GMT+1,50,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,Personnellement ça ne m'arrange pas ,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt oui,Plutôt oui,Plutôt oui,,Régulièrement,,Plutôt oui,Plutôt oui,Plutôt oui,,Plutôt oui,,,,Plutôt oui,,Plutôt oui,,Oui,Je préfère les oraux aux écrits,Plutôt oui,,"Oui, tout à fait",,32,,5,,,,Plutôt satisfaisant,
2020/02/11 8:40:58 PM GMT+1,2,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,"Sauf celle pour Proba V parce qu'on savait que le projet avait été décalé (donc je n'y suis pas allé pour travailler autre chose), les deux premières séances (celle pour le premier projet Math-Info et celle pour Equa Diff 2) étaient d'une très grande utilité",Tout à fait,"Sur Equa Diff 1 par exemple, la liste des attentes en première lecture permettait de définir très clairement ce qu'il fallait travailler et retenir du poly. Ces ""objectifs"" sont une super idée que j'espère voir a deuxième semestre, ou, à défaut, que les futurs P20 verront dans tous leurs poly.",Plutôt oui,"Idée très pertinente, avec un bémol : nous n'en avons pas les corrections. Je ne pense pas qu'il faille les mettre sur le poly parce que cela serait contre productif (on irait chercher la solution sans essayer) mais les mettre sur git/discourse serait un plus.",Tout à fait,Tout à fait,Plutôt non,"C'est un avis très personnel, j'ai beaucoup de mal à visualiser les probabilités. Ainsi, les thèmes abordés de convergence en loi etccc me semblent hors d'atteinte, tandis que je saisis bien mieux Calcul Intégral et Equations Différentiels, auxquels je suis donc bien plus réceptif",Assez souvent,"Déjà évoqué pour la première partie du semestre, les poly sont trop ambitieux pour seulement 1h30 d'amphi chacun. Les poly ne sont pas ambitieux en tant que tels : les travailler seuls est tout à fait possible je pense. Mais en comprendre les enjeux en 1h30 d'amphi me semple compliqué étant donné que par essence, les amphi sont un cours dispensés globalement, qui ne s'adapte pas aux rythmes et aux questionnements individuels.",Plutôt oui,Plutôt oui,Plutôt oui,"Ma remarque précédente tient toujours, et elle relève plutôt d'une préférence personnelle : je travaille mieux les poly de mon côté, par moi même. En revanche les enseignants sont tous à fait intéressants",Plutôt oui,,,,"Oui, tout à fait","Enoncé fort intéressant, suffisamment difficile pour devoir se creuser les méninges, mais pas non plus hors d'atteinte",,,Oui,,Plutôt oui,,"Oui, tout à fait",,,,,,,,Plutôt satisfaisant,
2020/02/11 9:33:07 PM GMT+1,117,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Tout à fait.,,Plutôt oui,,Tout à fait,,Tout à fait,Plutôt non,Plutôt oui,"Calcul intégral: en soit très intéressant, j'ai pris beaucoup de plaisir à l'étudier, mais pour moi son apport dans le reste des domaines étudiés n'est pas clair. En probabilités par exemple, je ne me suis pas senti persuadé par l'opportunité d'utiliser l'intégration de Lebesgue pour attaquer des problèmes ""concrets"".",Régulièrement,,"Oui, beaucoup","Oui, beaucoup","Oui, beaucoup",,Plutôt oui,,,,Plutôt oui,"J'ai bien aimé l'idée d'avoir un programme ""qui marche"" pour pouvoir l'étudier et se poser des questions interessantes au delà de l'aspect bête et méchant de programmation.",,,Oui,,"Oui, tout à fait",,"Oui, tout à fait","Certaines démonstrations élaborées des polys sont parfois un peu rapides: non pas qu'elles soient toutes lues ! mais disons que si on choisit de les creuser, c'est bien parfois d'avoir quelues élements en plus de réponse (je pense par exemple à la convergence de la suite mise en place pour l'approximation des fonctions mesurables par des fonctions étagées, preuve sur laquelle repose le reste du cours en réalité, un ""donc"" qui câche une page de démo pour moi...). Mais dans l'ensemble très satisfait !",30,,10,,7,,Plutôt satisfaisant,
2020/02/11 9:50:32 PM GMT+1,88,MP/MP* : classe préparatoire Mathématiques-Physique,,Plutôt non,J’ai eu parfois l’impression qu’on nous prenait pour des idiots (15 min pour faire le pfd d’un système masse-ressort sans frottements...). En réalité j’ai trouvé que l’utilité des TDs variait beaucoup en fonction du chargé de TD et de sa manière d’expliquer.,Tout à fait,Merci d’avoir adapté le barème en ce sens !,Tout à fait.,Ces sessions permettaient de bien avancer et de ne plus avoir à y dédier trop de temps de notre côté.,Tout à fait,"Ça m’a beaucoup aidé à réviser, j’aurais bien aimé qu’il y en ait à tous les chapitres. En revanche, quand le cours était dur comme Calcul Intégral 4, j’ai trouvé ça moins utile (puisque dans tous les cas je ne comprenais pas)",Plutôt non,Sans les corrections je ne vois pas d’utilité.,Tout à fait,Pas du tout,Plutôt oui,"Je n’ai pas compris grand chose à Calcul Intégral 4,5 et Proba 5 (meme après les amphis et les TDs)",Presque jamais,,Plutôt oui,"Non, pas du tout",Plutôt oui,,Plutôt non,"Il y a une grande différence de niveau entre les différents TDs et chapitres, et aussi une différence dans les attentes de chaque chargé de TD","Oui, beaucoup",,Plutôt oui,"J’ai bien aimé le chercher, et j’ai apprécié qu’il y ait des maths dedans !",,,Oui,,Plutôt oui,,Plutôt oui,,40,"J’ai beaucoup révisé l’oral, dommage c’est tombé sur Calcul Intégral 4 où je n’avais rien compris !",20,Je préfère y passer beaucoup de temps pour remonter ma note d’oral,10,,Peu satisfaisant,"J’aime beaucoup les maths, mais j’ai eu globalement l’impression que les attentes dans la matière et ce que j’étais capable de fournir n’avaient aucun rapport : je n’avais pas le temps de travailler les maths comme en prépa (où deja j’avais un peu de mal, mais à force de travail on comprend des choses) et donc j’étais larguée, même en allant en amphi et en refaisant les cours chez moi. "
2020/02/11 10:14:28 PM GMT+1,29,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,Tout à fait,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt oui,"Pour les petits exercices, je trouve qu'il manquait une correction (ou du moins des éléments de réponse). ",Tout à fait,Plutôt non,Plutôt non,"Je préfère tout ce qui est calculatoire par rapport au raisonnement où je suis perdue (du type ensemble, corps, anneaux, tribus).",Presque jamais,"Je préférais travailler le poly par moi-même de façon posée car je trouve qu'en amphi, aborder la quasi intégralité du poly laisse très peu de temps pour comprendre les notions.",,,,,"Oui, tout à fait",,"Oui, beaucoup",,Plutôt oui,,Plutôt non,J'ai l'impression que les questions sont tournées bizarrement.,Oui,,Plutôt oui,"Les enseignants de TD avaient tous parfaitement compris les enjeux du groupe 1 à l'exception de 2 (l'un remplaçait S.Boisgérault mais on lui a dit et il a essayé de s'adapter et l'autre, T.Romary).",Plutôt oui,,120,En moyenne : 4h sur le cours par poly + 3h sur la partie exercice par poly + 1h de révision du cours par poly + 1h de révision des exercices par poly +  toutes les séances de TD et toutes les séances de tutorat associées + 10h sur le projet numérique équation différentielle,25,J'ai l'impression que le projet de probabilité est assez conséquent donc je dirais-tu une 15aine d'heures pour ce dernier.,20,,Plutôt satisfaisant,
2020/02/12 6:23:21 PM GMT+1,108,PT/PT* : classe préparatoire Physique-Technologie,,,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt non,"Je trouvais ça dommage de ne pas pouvoir trouver de corriger : l'idée aurait été de se familiariser avec les notions et méthodes de base, mais du coup sans moyen de vérification j'ai trouvé ça un peu inutile si pas fait en classe.",Plutôt oui,Plutôt non,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,"Oui, tout à fait",,Plutôt oui,,Oui,,Plutôt non,,Plutôt oui,Dommage pour les coquilles ,50,,16,,10,,Plutôt satisfaisant,
